Title,Brand,Price,ItemStatus,NbFavourite,UserRating,NbEvalUser,Description,URL,Type
Short The North Face,The North Face,40.0,3,3,4.8,10,"Short The North Face à vendre✅.
Taille L📐.
Porté pas beaucoup beaucoup de fois👌🏼.
Envoie rapide💨.",https://www.vinted.fr/items/5539160789-short-the-north-face,shorts
Pantalón corto The North Face,The North Face,30.0,1,2,4.8,77,Pantalón TNF Ma Flecee negro en talla M a estrenar,https://www.vinted.fr/items/4763410587-pantalon-corto-the-north-face,shorts
Short TNF,The North Face,30.0,3,1,4.8,19,"Porter 1/2 fois
Taille un M adulte",https://www.vinted.fr/items/5545365200-short-tnf,shorts
Short the north face,The North Face,35.0,2,1,4.9,118,"Neuf, jamais porté",https://www.vinted.fr/items/5728917197-short-the-north-face,shorts
Short The North Face,The North Face,27.99,2,4,5,2,"Taille XS.
Etat plus que Neuf, porté 1 fois, trop petit pour moi.
Sinon je l'aurai gardé j'adore le style de ce short :(.

Tous mes articles sont 100% authentiques.
Vous avez la possibilité de réaliser des économies conséquentes par rapport à un achat au prix de base.",https://www.vinted.fr/items/3485663111-short-the-north-face,shorts
Short 2 en 1 the north face,The North Face,50.0,3,2,5,51,Short homme the north face 2 en 1,https://www.vinted.fr/items/5583168745-short-2-en-1-the-north-face,shorts
short the north face ,The North Face,35.0,3,1,4.8,12,porte quelque fois,https://www.vinted.fr/items/3542066985-short-the-north-face,shorts
Short The North Face taille S,The North Face,30.0,3,0,4.9,227,Parfait état très beau short,https://www.vinted.fr/items/5137555430-short-the-north-face-taille-s,shorts
Short The North Face,The North Face,25.0,2,1,4.6,113,"Bonjour, je vends ce short the North Face, noir avec du fluo jaune, pour la marque ainsi que le lacet et quelques petit détails, il n’a jamais été porté et est en parfait état",https://www.vinted.fr/items/4806517563-short-the-north-face,shorts
Pantaloncini The North Face 24/7 7in tg XL,The North Face,40.0,1,2,5,58,Nuovi,https://www.vinted.fr/items/4819824700-pantaloncini-the-north-face-247-7in-tg-xl,shorts
Mallas ciclistas the north face ,The North Face,30.0,2,2,3.8,34,bermudas con acolchado nuevas,https://www.vinted.fr/items/1183002439-mallas-ciclistas-the-north-face,shorts
Pantaloncini The North Face uomo tg L,The North Face,40.0,1,2,5,76,Nuovi,https://www.vinted.fr/items/5421864495-pantaloncini-the-north-face-uomo-tg-l,shorts
Short sport the north face taille M neuf valeur 69 eu,The North Face,30.0,1,1,4.9,221,Short sport the north face taille M neuf valeur 69 eu,https://www.vinted.fr/items/5226907096-short-sport-the-north-face-taille-m-neuf-valeur-69-eu,shorts
pantaloni corti north face,The North Face,20.0,3,0,4.9,32,pantaloni corti north face,https://www.vinted.fr/items/5918340336-pantaloni-corti-north-face,shorts
Pantalón corto the north face,The North Face,25.0,3,1,3.7,9,"Pantalón corto the north face
En perfecto estado
Talla L",https://www.vinted.fr/items/5896354912-pantalon-corto-the-north-face,shorts
Short The north face,The North Face,30.0,3,1,4.7,133,Porter 1 fois,https://www.vinted.fr/items/4938663334-short-the-north-face,shorts
Pantaloncini running mare the north face ottimo stato,The North Face,18.0,3,1,4.9,62,Pantaloncini running mare the north face ottimo stato. Indossati tre volte. Taglia XL,https://www.vinted.fr/items/5808814023-pantaloncini-running-mare-the-north-face-ottimo-stato,shorts
 The north face ,The North Face,70.0,2,4,3.6,5,"Provati e tolti, troppo stretti per me, nuovi senza cartellino!",https://www.vinted.fr/items/3697297585-the-north-face,shorts
Pantalone the north face,The North Face,30.0,4,2,4.9,168,"Pantalone  the north face 
Taglia M 
In buone condizioni",https://www.vinted.fr/items/4395074974-pantalone-the-north-face,shorts
"Short hombre The North Face, talla 34 o M",The North Face,50.0,2,5,4.6,113,"Short hombre The North Face, talla 34 o M, nuevo.",https://www.vinted.fr/items/1271736257-short-hombre-the-north-face-talla-34-o-m,shorts
Short the note face,The North Face,35.0,2,1,5,4,Comme neuf aucun défaut,https://www.vinted.fr/items/5824531184-short-the-note-face,shorts
Pantalones cortos north face,The North Face,50.0,2,3,5,54,"En perfecto estado, usados un par de veces.

Talla S",https://www.vinted.fr/items/5360942499-pantalones-cortos-north-face,shorts
Shorts The North Face Grigio,The North Face,38.0,1,6,4.5,149,"Vendo pantaloncino shorts The North Face, con tessuto tecnico ""Hydrenaline"",antivento e traspirabile grazie al tessuto ""Windwall"".
Utilizzabile in qualsiasi occasione, dal mare alla montagna, fino all'utilizzo urbano.
Vendo con cartellino, mai indossato.
Per altre foto o info in privato.",https://www.vinted.fr/items/3183849385-shorts-the-north-face-grigio,shorts
Short The North Face beige,The North Face,25.0,2,4,4.4,86,"®️ Marca: The North Face
✅ Calidad: 10/10 (sin estrenar)
🏷️ Talla: M (41 cm cintura y 48 cm largo)
🧵 Desperfectos: Ninguno
📤 Envíos: Rápidos (12-24 horas)
⚠️ Dudas por chat (respondo rápido)
💲 Haz una buena oferta y te lo llevas!",https://www.vinted.fr/items/4716478201-short-the-north-face-beige,shorts
Pantalón north face,The North Face,20.0,3,1,4.6,9,En perfecto estado usado pocas veces,https://www.vinted.fr/items/5596731511-pantalon-north-face,shorts
Short the north face,The North Face,25.0,3,1,4.7,15,"🔥 short the north face 
💎 Etat 10/10 (Comme neuf) 
📏Taille xs
💸 Prix: 25€ négociable
📦 Expédié dans les 48h
❓N'hésitez pas à me contacter pour toutes questions ou informations supplémentaires

 #tnf #short #the🔥 northfacesgort",https://www.vinted.fr/items/4887185258-short-the-north-face,shorts
Short The North Face fuchsia rose,The North Face,27.99,1,1,4.9,60,"Produit neuf.
Taille XS.
Technologie QuickDry.
Plusieurs quantité de disponible.


#thenorthface #northface #montagne #rose #pink #sport #sportswear #shirt #hiver #été",https://www.vinted.fr/items/3390369337-short-the-north-face-fuchsia-rose,shorts
Pantalon Corto The North Face,The North Face,60.0,1,4,5,1,No description,https://www.vinted.fr/items/4703912765-pantalon-corto-the-north-face,shorts
The North Face mujer,The North Face,31.0,1,3,No rating,No evaluations,No description,https://www.vinted.fr/items/5888020197-the-north-face-mujer,shorts
pantaloncini sportivi the north face,The North Face,25.0,2,1,No rating,No evaluations,No description,https://www.vinted.fr/items/5858645117-pantaloncini-sportivi-the-north-face,shorts
Short The north Face,The North Face,39.0,1,3,No rating,No evaluations,"🩳| Short the north face 
🌈| couleur noir 
📏| taille L 
✅| État neuf jamais porté 
💸| Négociable dans la limite du raisonnable 
🗣| Pour toutes autres questions n’hésitez pas",https://www.vinted.fr/items/3597233568-short-the-north-face,shorts
The North Face Shorts,The North Face,25.0,1,0,5,22,"Size : XS
The North Face
Heb de bon nog!
Shorts",https://www.vinted.fr/items/5872191216-the-north-face-shorts,shorts
Pantalón the north face,The North Face,20.0,4,0,4.5,8,"Buen estado y muy bien de precio 
Talla S 
Calidad🔝",https://www.vinted.fr/items/5658967352-pantalon-the-north-face,shorts
pantaloncini tecnici north face,The North Face,20.0,2,0,No rating,No evaluations,ottime condizioni mai usato,https://www.vinted.fr/items/5427291129-pantaloncini-tecnici-north-face,shorts
Shorts ragazzo The North Face,The North Face,19.0,2,0,4.9,93,"Shorts ragazzo THE NORTH FACE, nuovi mai usati",https://www.vinted.fr/items/5311587753-shorts-ragazzo-the-north-face,shorts
Pantaloncini north face,The North Face,20.0,2,0,4.9,110,Ottimo per escursioni vendo per cambio taglia,https://www.vinted.fr/items/5053389917-pantaloncini-north-face,shorts
Pantaloncini The North Face,The North Face,40.0,1,2,5,52,Pantaloni corti shorts The North Face nuovi,https://www.vinted.fr/items/5337043802-pantaloncini-the-north-face,shorts
Short The North Face taille S,The North Face,30.0,2,1,4.9,227,Jamais porté magnifique short,https://www.vinted.fr/items/5137567559-short-the-north-face-taille-s,shorts
Korte broek,The North Face,30.0,3,2,4.9,16,"The north face korte broek 
Het is een junior maat L valt als een S",https://www.vinted.fr/items/4741412107-korte-broek,shorts
Short The North Face bleu marine,The North Face,33.0,2,0,3.5,17,"Jamais porté, du XS",https://www.vinted.fr/items/4557602188-short-the-north-face-bleu-marine,shorts
The north face short,The North Face,22.0,3,0,4.8,200,Amper gedragen,https://www.vinted.fr/items/5118960462-the-north-face-short,shorts
Short the north face,The North Face,30.0,2,1,5,2,Short the north face vert kaki,https://www.vinted.fr/items/5367350122-short-the-north-face,shorts
Short  The north Face,The North Face,30.0,2,1,4.4,34,"Poco usado, nuevo sin etiqueta",https://www.vinted.fr/items/5124067029-short-the-north-face,shorts
Pantalones cortos de deporte north face,The North Face,34.0,2,4,5,1,"Vendo pantalones cortos para hacer deporte de north face, son elásticos y tiene bolsillos con cremallera, está nuevo y muy buena calidad.



 #deporte #running #run #runningshorts #northface",https://www.vinted.fr/items/5481738405-pantalones-cortos-de-deporte-north-face,shorts
Graphic Short The North Face,The North Face,20.0,3,0,4.9,20,"⚠️INDOSSATO UNA VOLTA, VENDO PER INUTILIZZO⚠️
Costo reale articolo: 55€ 
Graphic Short The North Face
Pantaloncini Sportivi",https://www.vinted.fr/items/4784706066-graphic-short-the-north-face,shorts
pantaloncino the north face,The North Face,20.0,3,0,5,5,vendo per taglia piccola,https://www.vinted.fr/items/5112557425-pantaloncino-the-north-face,shorts
Pantalones cortos north face,The North Face,25.0,3,1,5,1,"Talla XS
Precio real 65",https://www.vinted.fr/items/5812989213-pantalones-cortos-north-face,shorts
Pantaloncini corti North Face tg. 30,The North Face,40.0,1,2,4.8,70,Pantaloncini sportivi flash dry. Nuovi mai indossati.,https://www.vinted.fr/items/5822740772-pantaloncini-corti-north-face-tg-30,shorts
Calções da North Face,The North Face,18.0,3,0,No rating,No evaluations,Usado apenas uma vez,https://www.vinted.fr/items/5474666008-calcoes-da-north-face,shorts
Pantalones the north face,The North Face,25.0,3,1,4.4,21,Me van pequeños,https://www.vinted.fr/items/4570003065-pantalones-the-north-face,shorts
Short The North Face TNF X,The North Face,44.0,2,3,4.8,22,"coupe ample, état neuf",https://www.vinted.fr/items/4952870681-short-the-north-face-tnf-x,shorts
Short North face S,The North Face,35.0,1,1,5,213,"Short polaire homme North face, taille S. Neuf avec étiquette",https://www.vinted.fr/items/5340094311-short-north-face-s,shorts
Short The North Face,The North Face,30.0,1,0,4.4,90,Short noir The North Face,https://www.vinted.fr/items/5249342473-short-the-north-face,shorts
Short,The North Face,30.0,3,0,4.9,94,Short the north face noir en très bon état,https://www.vinted.fr/items/5083032664-short,shorts
Short The North Face,The North Face,30.0,3,1,4.8,40,Short très peu porté car trop petit mais en très bon état,https://www.vinted.fr/items/5818422303-short-the-north-face,shorts
pantaloncini the north face,The North Face,25.0,3,1,4.8,24,"usati poco
scrivetemi per informazioni✅",https://www.vinted.fr/items/5196899522-pantaloncini-the-north-face,shorts
Short north face,The North Face,40.0,3,1,No rating,No evaluations,Porte quelque fois,https://www.vinted.fr/items/5214602482-short-north-face,shorts
North Face korte broek,The North Face,20.0,4,0,1,4,Nie heel vaak gedragen maat is jongere xl,https://www.vinted.fr/items/2493847266-north-face-korte-broek,shorts
Short The North Face,The North Face,30.0,2,0,4.1,63,"était neuf, porté 2 fois",https://www.vinted.fr/items/5502222330-short-the-north-face,shorts
Short The North Face,The North Face,25.0,1,0,5,7,New with tag. Never worn.,https://www.vinted.fr/items/5094251960-short-the-north-face,shorts
The North face pantaloncini,The North Face,25.0,3,0,4.9,102,Ottime condizioni,https://www.vinted.fr/items/5029414017-the-north-face-pantaloncini,shorts
Pantaloncino north face vintage,The North Face,25.0,3,0,4.1,97,"Pantaloncino north face taglia XL
Ottime condizioni 
Difetti(da lavare)
Spedizione veloce 
#northface #pantaloncinonorthface #northfacevintage",https://www.vinted.fr/items/4692582528-pantaloncino-north-face-vintage,shorts
Blauwe short The North Face,The North Face,15.0,3,1,4.8,23,"Niet veel gedragen short van het merk The North Face maat S, dus nog in goede staat! 


Voor meer merk kleding bekijk mijn pagina zeker verder! 😊",https://www.vinted.fr/items/4964908853-blauwe-short-the-north-face,shorts
Short The North Face,The North Face,30.0,3,1,4.7,48,"Aucun défaut.
N’hésitez pas à me contacter pour plus d’informations.",https://www.vinted.fr/items/5019757170-short-the-north-face,shorts
The North face korte broek maat S valt klein uit zou XS moeten,The North Face,20.0,3,0,4.7,31,"the north face korte broek, zwart, maat s maar valt iets kleiner uit dus XS zou aangeraden worden.",https://www.vinted.fr/items/5056119416-the-north-face-korte-broek-maat-s-valt-klein-uit-zou-xs-moeten,shorts
Short The North face,The North Face,25.0,3,1,4.8,37,"Short The North face en très bonne état porter quelque fois. 
Il est léger et bien pour l’été ! 
Taille L 
90% Coton et 10% polyester 
Si vous avez besoin de plus d’info, envoyez moi un message !☺️",https://www.vinted.fr/items/5789591689-short-the-north-face,shorts
Short The North Face Gris foncé // Taille M,The North Face,45.0,4,0,5,7,Taille M,https://www.vinted.fr/items/5790693950-short-the-north-face-gris-fonce-taille-m,shorts
The north face short,The North Face,25.0,2,0,5,8,Zo goed als nieuw,https://www.vinted.fr/items/5426640881-the-north-face-short,shorts
Pantaloncini North face,The North Face,25.0,2,0,3.3,12,Nuovo senza cartellino,https://www.vinted.fr/items/5258512460-pantaloncini-north-face,shorts
Short,The North Face,40.0,1,1,5,428,"Short homme 
Taille M 100% nylon 
Article neuf avec étiquette",https://www.vinted.fr/items/5520822095-short,shorts
The North face pantalón running,The North Face,20.0,4,1,5,55,"The North Face Flight Series
2 bolsillos laterales, 1 bolsillo trasero con cremallera y bolsillo interior.
talla: S
largo: 40 cm.",https://www.vinted.fr/items/5818593259-the-north-face-pantalon-running,shorts
The nord face,The North Face,50.0,3,1,3.6,11,Ensemble the nord face (enfant ),https://www.vinted.fr/items/5153759207-the-nord-face,shorts
Warm shorts The North Face,The North Face,29.0,3,0,4.5,19,Warn just few times #thenorthface #warmshorts,https://www.vinted.fr/items/5375209987-warm-shorts-the-north-face,shorts
Pantalón corto(M)- TNF,The North Face,28.0,3,4,4.9,219,"Pantalón corto de la marca The North Face color azul y talla M en buenas condiciones.

Marca: TNF🏷️
Talla: M
Color: Azul 
Estado:8,5/10✅

Para más información, no dudes en preguntarme 😃👍

Envío en 24/48h🔥🚀📮

💸5% de descuento para seguidores 💸",https://www.vinted.fr/items/5671216270-pantalon-cortom-tnf,shorts
The North Face pantaloncini NUOVI Mountain Athletics taglia M,The North Face,38.0,2,5,5,6,"Pantaloncini per Sport invernale
Marca: The North Face
Modello: Mountain Athletics 
Taglia: M
Colore: Nero
Condizioni: Nuovi, mai usati (senza busta né erichette).
Dettagli: Esterno in tessuto tecnico traspirante FlashDry, interno in pile sottile per il calore. Due tasche frontali aperte e una tasca con zip sul retro.",https://www.vinted.fr/items/4948640288-the-north-face-pantaloncini-nuovi-mountain-athletics-taglia-m,shorts
short,The North Face,12.9,3,0,4.9,69,"Vends short polaire The North Face en couleur bleu/clair 
	•	Matière : polaire douce et chaude
	•	Taille élastique pour un ajustement optimal
	•	Logo The North Face brodé
	•	Très bon état 
Envoi rapide et soigné. N’hésitez pas à me contacter pour plus d'infos 
Facture disponible en MP",https://www.vinted.fr/items/5790126764-short,shorts
