Title,Brand,Price,ItemStatus,NbFavourite,UserRating,NbEvalUser,Description,URL
T-shirt à manches courtes taille L bleu clair Carhartt,Carhartt,18.0,Very good,4,4.9,392,"Très bon état 
Taille L
Dimensions 
Largeur d'aisselles 58
Longueur 72
Article lavé et repassé 
Envoyée en - de 24 h


#tshirt #polo #carhartt #mode #vêtements #style #fashion #tenue #look #tendances #confort #vêtementsdécontractés #vetementhomme #tshirtmode #polochic #tshirtsurlemonde #poloactif #poloenligne #tshirtoriginal #tshirtunique #poloexclusif #vêtementsstylés #tendancesmode #nouvellecollection #vêtementsd'été #tshirtvintage #modecasual #fashion #kleding #dames #stijl #mode #herenkleding #t-shirt #zomer #trendy #outfit #lookbook #fashion #vrouwen #herenmode #looksportif #fashioninspiration #ootd #fashionblogger #fashioninspo #fashionstyle #fashiondaily #fashionlife #fashionlover #fashiongram #stylish #fashionaddict #fashionphotography #fashionblog #shopthelook #fashionista #fashiontrends #fashionpost #fashionlovers #fashiondesign #fashiongoals #fashionweek #ootdfashion #instafashion #fashiondiaries #fashioncommunity #styleoftheday",https://www.vinted.fr/items/5945325734-t-shirt-a-manches-courtes-taille-l-bleu-clair-carhartt
Tee-shirt Carhartt,Carhartt,15.0,Very good,7,5,42,"Vends tee-shirt Carhartt noir
Il est en très bon état
Taille : XS",https://www.vinted.fr/items/5946500213-tee-shirt-carhartt
Carhartt T-Shirt,Carhartt,15.0,Very good,5,4.8,209,Größe L,https://www.vinted.fr/items/5946488802-carhartt-t-shirt
T-Shirt / Tee Shirt / Manche Courte / Carhartt / Noir / Logo Brodé Jaune Or / Taille L,Carhartt,34.99,Very good,3,4.6,17,"T-Shirt / Tee Shirt / Manche Courte / Carhartt / Noir / Logo Brodé Jaune Or / Taille L

- Très bon état (comme neuf) 
- Taille L (mesures en photos) 
- Expédition rapide sous 48h et article propre ☑ 

J’ai ajusté les frais de transport au plus bas (petit colis) 🫶

------------------------------------------------

#tshirt #teeshirt #carhartt #noir #logobrodéjaune #taillel #streetwear #mode #fashion #casual #urbain #chic #style #tendance #minimaliste #élégant #loisir #weekend #quotidien #outfit #ensemble
#apparel #clothing #garment #menswear #womenswear #unisex #capsulecollection #collector #limitededition #éditionlimitée #minimalism #basicwear #essentiel #intemporel
#primavera #estate #autunno #inverno #tuttalastagione #tuttiigiorni #secondamano #vendita #acquisto #shopping #boutique #ecommerce #onlineshop #moda
#primavera #verano #otoño #invierno #todolostiempos #casual #elegante #urbano #moda #estilo #compras #outfit #ropahombre #ropamujer
#frühling #sommer #herbst #winter #alltagskleidung #mode #stil #einkauf #bekleidung #herrenmode #damenmode
#primavera #verao #outono #inverno #moda #estilo #compras #roupas #modafeminina #modamasculina 
#spring #summer #autumn #winter #allseason #fashion #style #shopping #menswear #womenswear
#alice_irm_size_l 22",https://www.vinted.fr/items/5946287419-t-shirt-tee-shirt-manche-courte-carhartt-noir-logo-brode-jaune-or-taille-l
tee short Carhartt,Carhartt,10.0,Very good,4,No rating,No evaluations,"je vends mon tee shirt Carhartt car trop petit pour moi 
bonne état 
très peu porté",https://www.vinted.fr/items/5946252197-tee-short-carhartt
Camiseta carhartt,Carhartt,10.0,Very good,3,4.6,35,Camiseta carhartt talla s,https://www.vinted.fr/items/5946218505-camiseta-carhartt
Tee shirt manches courtes blanc Carhartt,Carhartt,15.0,Very good,3,4.9,21,"Détroit Michigan
1889",https://www.vinted.fr/items/5946164475-tee-shirt-manches-courtes-blanc-carhartt
Carhartt pink t-shirt,Carhartt,25.0,Very good,3,4.9,31,"Super cute pink carhartt t-shirt, amazing quality, barely worn",https://www.vinted.fr/items/5946081200-carhartt-pink-t-shirt
Grünes Shirt Carhartt,Carhartt,13.0,Very good,13,5,60,"- dunkelgrünes Shirt von Carhartt mit Print

- Größe L

- keine Gebrauchsspuren

- bei Fragen gerne melden ✉️",https://www.vinted.fr/items/5946065844-grunes-shirt-carhartt
Schwarzes Shirt Carhartt,Carhartt,10.0,Very good,16,5,60,"- Schwarzes T-Shirt von Carhartt

- Größe L

- keine Gebrauchsspuren

- bei Fragen gerne melden ✉️",https://www.vinted.fr/items/5946030358-schwarzes-shirt-carhartt
T-Shirt Carhartt,Carhartt,10.0,Very good,8,4.8,94,"Bonjour, je mets en vente mon t-shirt de le marque carhartt. Il est en bon état état. Taille xl  Envoi rapide et soigné.📦",https://www.vinted.fr/items/5945934438-t-shirt-carhartt
Maglia carhartt,Carhartt,10.0,Very good,11,5,10,"Vendo maglia Carhartt, modello casual e versatile, perfetta per ogni occasione. N.B. TAGLIA L TALL",https://www.vinted.fr/items/5945596708-maglia-carhartt
Carhartt University Script T-Shirt Green XS,Carhartt,13.5,Very good,17,5,1,"Carhartt University Script T-Shirt Green. 
100% katoen.
Goede staat.",https://www.vinted.fr/items/5945523599-carhartt-university-script-t-shirt-green-xs
T-shirt carhartt,Carhartt,16.0,Very good,6,4.5,32,"En bon état malgré les 2 petits trou à l’arrière du t-shirt 
Envoie rapide et soigné :)",https://www.vinted.fr/items/5945299958-t-shirt-carhartt
T-shirt Carhartt,Carhartt,7.0,Very good,7,4.9,21,"Carhartt T-shirt barely worn, in great shape.

T-shirt belonged to my brother and he removed the Inside tags, but the T-shirt is 100% legit from Carhartt.

-
-
-

#vintage#tshirt#skate#streetwear#usa#nike#thrift#nike#skateboarding#nyc#skatepants#discount#gildan#fruitoftheloom#university#reebok#puma#vintageshirt#jeans#boston#company#corporation#shein#zara#urbanoutfitters#asos#fixie#fixedgear#surf#surfing#beach#summer#portugal#vans#vanssurf#rvca#quiksilver#hurley#volcom#ripcurl#vintagesurf#vintageskate#gant#fashion#fashionstyle#tifosi#tifosimilan#dufflecoat#jacket#jackets#carhartt#carharttwip#carharttvintage#carharttworkwear",https://www.vinted.fr/items/5945261206-t-shirt-carhartt
T shirt carhartt,Carhartt,25.0,Very good,7,4.9,360,T shirt carhartt référence S/S together couleur jaune taille L état impeccable,https://www.vinted.fr/items/5945234794-t-shirt-carhartt
Tee-shirts manche longue carhartt,Carhartt,9.0,Very good,5,5,1,"Porter deux fois, taille correctement",https://www.vinted.fr/items/5945002876-tee-shirts-manche-longue-carhartt
t-shirt carhartt,Carhartt,15.0,Very good,3,3.1,22,"porté quelque fois 
très bon état 
taille M 
envoi sous 48h 


#carhartt #tshirtcarhartt",https://www.vinted.fr/items/5944951955-t-shirt-carhartt
Tee shirt Manche Longue Carhartt,Carhartt,10.0,Very good,3,4.8,26,"Porté quelque fois 
Taille correctement 
Taille Mixte",https://www.vinted.fr/items/5944835344-tee-shirt-manche-longue-carhartt
Camisola de homem,Carhartt,10.0,Very good,19,5,73,"Camisola carhartt 
Tamanho S 
Cor verde 
Poucas vezes usada",https://www.vinted.fr/items/5944830730-camisola-de-homem
Camisola de homem,Carhartt,10.0,Very good,6,5,73,"Camisola carhartt 
Tamanho S 
Cor camel
Poucas vezes usada",https://www.vinted.fr/items/5944790449-camisola-de-homem
T-shirt carhartt,Carhartt,25.0,Very good,19,5,495,T-shirt Carhartt rayures blanc et noir taille XL en très bon état,https://www.vinted.fr/items/5944790432-t-shirt-carhartt
T shirt carhartt taille S,Carhartt,20.0,Very good,71,4.8,347,État 8/10 conforme aux photos,https://www.vinted.fr/items/5944693459-t-shirt-carhartt-taille-s
TEE shirt carharttt,Carhartt,20.0,Very good,4,4.6,99,Teille S excellent état,https://www.vinted.fr/items/5944350457-tee-shirt-carharttt
Maglia carhartt,Carhartt,8.0,Very good,20,No rating,No evaluations,Maglietta bianca in ottime condizioni non presenta particolari difetti.,https://www.vinted.fr/items/5944345420-maglia-carhartt
Longsleeve Carhartt,Carhartt,25.0,Very good,4,4.9,247,Männerabteilung Gr. S,https://www.vinted.fr/items/5944229240-longsleeve-carhartt
T-shirt carhartt,Carhartt,15.0,Very good,14,5,31,"👕 | T-shirt carhartt
🏷️ | Condition 8/10, très peu porté
📐 | Taille S (taille grand)
📦 | Envoi rapide et soigné
💬 | DM pour plus d’informations",https://www.vinted.fr/items/5944179830-t-shirt-carhartt
T.shirt motif Carharrt taille XS,Carhartt,20.0,Very good,15,4.9,730,"Très sympa joli bleu marine clair
Acheté 45€",https://www.vinted.fr/items/5944153086-tshirt-motif-carharrt-taille-xs
Camiseta carhartt,Carhartt,17.0,Very good,10,4.9,104,Camiseta carhartt talla M color blanca. Comprada en Zalando. Poco uso. Prácticamente nueva,https://www.vinted.fr/items/5944027851-camiseta-carhartt
Carhartt t-shirt,Carhartt,15.0,Very good,6,5,29,Donkergroene carhartt t-shirt,https://www.vinted.fr/items/5943966911-carhartt-t-shirt
Polo carhartt,Carhartt,10.0,Very good,3,4.7,81,Porté quelque fois. En très bon état,https://www.vinted.fr/items/5943891606-polo-carhartt
T-shirt Carhartt Chase taille XS état comme neuf,Carhartt,18.5,Very good,9,5,381,"Porté 1 fois / comme neuf 
100 % Jersey en coton peigné, 235 g/m²
Logo brodé sur la poitrine

Prix initial : 39€",https://www.vinted.fr/items/5943871254-t-shirt-carhartt-chase-taille-xs-etat-comme-neuf
Bordeaux T-shirt van carhartt,Carhartt,8.0,Very good,4,No rating,No evaluations,"Amper gedragen
100% katoen 
Binnen 24uur antwoord",https://www.vinted.fr/items/5943866264-bordeaux-t-shirt-van-carhartt
Grijze polo carhartt,Carhartt,15.0,Very good,7,4.9,50,Amper gedragen,https://www.vinted.fr/items/5943839368-grijze-polo-carhartt
T shirt Carhartt,Carhartt,20.0,Very good,7,4.7,266,Porté 5 fois,https://www.vinted.fr/items/5943721104-t-shirt-carhartt
T-shirt à manches longues noir,Carhartt,15.0,Very good,13,No rating,No evaluations,"Porté quelques fois, taille correctement",https://www.vinted.fr/items/5943614691-t-shirt-a-manches-longues-noir
Tee shirt carhartt,Carhartt,11.0,Very good,33,4.6,29,"👤 Tee-shirt Carhartt en très très bonne état.
📦Envoie rapide et soigné.",https://www.vinted.fr/items/5943610351-tee-shirt-carhartt
"T-Shirt, Carhartt, XL, grün, Baumwolle",Carhartt,12.0,Very good,21,5,546,Kaum getragen,https://www.vinted.fr/items/5943582543-t-shirt-carhartt-xl-grun-baumwolle
Tee chirt carhartt,Carhartt,12.0,Very good,3,4.8,82,En très bon état,https://www.vinted.fr/items/5943557354-tee-chirt-carhartt
Carhartt League Teeshirt,Carhartt,18.5,Very good,3,4.1,9,"Teeshirt en très bon état. 
Inspiration teeshirt d’université américaine vintage. La taille est M est respectée et peut être porté oversize. 
N’hésitez pas à m’envoyer un message pour plus d’informations ! 
COLIS ENVOYÉ RAPIDEMENT📦📮",https://www.vinted.fr/items/5943529168-carhartt-league-teeshirt
Tee shirt carhartt,Carhartt,10.0,Very good,5,4.9,198,"Tee shirt carhartt gris en très bon état 
Motif barre chocolat carhartt 
Très agréable une fois porté
Taille S",https://www.vinted.fr/items/5943523781-tee-shirt-carhartt
Maglia maniche lunghe carhartt,Carhartt,12.0,Very good,4,5,4,Maglia maniche lunghe carhartt,https://www.vinted.fr/items/5685406454-maglia-maniche-lunghe-carhartt
Tee-shirts Carhartt,Carhartt,19.0,Very good,12,4.6,13,Tee-shirts Carhartt,https://www.vinted.fr/items/5600149223-tee-shirts-carhartt
Carhartt polo,Carhartt,5.0,Very good,5,3.4,5,Carhartt polo,https://www.vinted.fr/items/5518979414-carhartt-polo
T shirt,Carhartt,2.0,Very good,4,4.9,41,"Porté quelques fois, très bon état",https://www.vinted.fr/items/5943408268-t-shirt
Carhartt t-shirt,Carhartt,20.0,Very good,3,5,20,Size: XL,https://www.vinted.fr/items/5943400711-carhartt-t-shirt
Carhartt Shirtje,Carhartt,20.0,Very good,19,5,14,"Mooi T-Shirt maar past mij niet meer

Aarzel niet om vragen te stellen",https://www.vinted.fr/items/5943335705-carhartt-shirtje
T-shirt manche longue Carhartt,Carhartt,10.0,Very good,4,4.9,172,T-shirt manche longue carharrt homme taille M. en parfait état aucun défaut. Le logo sur la manche est en détail camouflage.,https://www.vinted.fr/items/5943282549-t-shirt-manche-longue-carhartt
Magnifique t-shirt Carhartt Taille L Ref 8IT090,Carhartt,11.0,Very good,3,4.8,2153,"🏷Taille L
📈 Très bon état 
🏎 Envoi très rapide 
💎Marque Carhartt 
💡très belle pièce de très bonne qualité.

#aesthetic #tshirthomme #tshirtcarhartt #tyeanddye",https://www.vinted.fr/items/5943232872-magnifique-t-shirt-carhartt-taille-l-ref-8it090
Tee shirt carhartt,Carhartt,10.0,Very good,5,4.9,198,"Tee shirt carhartt gris en très bon état 
Motif barre chocolat carhartt 
Très agréable une fois porté
Taille S",https://www.vinted.fr/items/5943523781-tee-shirt-carhartt
Maglia maniche lunghe carhartt,Carhartt,12.0,Very good,4,5,4,Maglia maniche lunghe carhartt,https://www.vinted.fr/items/5685406454-maglia-maniche-lunghe-carhartt
Tee-shirts Carhartt,Carhartt,19.0,Very good,12,4.6,13,Tee-shirts Carhartt,https://www.vinted.fr/items/5600149223-tee-shirts-carhartt
Carhartt polo,Carhartt,5.0,Very good,5,3.4,5,Carhartt polo,https://www.vinted.fr/items/5518979414-carhartt-polo
T shirt,Carhartt,2.0,Very good,4,4.9,41,"Porté quelques fois, très bon état",https://www.vinted.fr/items/5943408268-t-shirt
Carhartt t-shirt,Carhartt,20.0,Very good,3,5,20,Size: XL,https://www.vinted.fr/items/5943400711-carhartt-t-shirt
Carhartt Shirtje,Carhartt,20.0,Very good,19,5,14,"Mooi T-Shirt maar past mij niet meer

Aarzel niet om vragen te stellen",https://www.vinted.fr/items/5943335705-carhartt-shirtje
T-shirt manche longue Carhartt,Carhartt,10.0,Very good,4,4.9,172,T-shirt manche longue carharrt homme taille M. en parfait état aucun défaut. Le logo sur la manche est en détail camouflage.,https://www.vinted.fr/items/5943282549-t-shirt-manche-longue-carhartt
Magnifique t-shirt Carhartt Taille L Ref 8IT090,Carhartt,11.0,Very good,3,4.8,2153,"🏷Taille L
📈 Très bon état 
🏎 Envoi très rapide 
💎Marque Carhartt 
💡très belle pièce de très bonne qualité.

#aesthetic #tshirthomme #tshirtcarhartt #tyeanddye",https://www.vinted.fr/items/5943232872-magnifique-t-shirt-carhartt-taille-l-ref-8it090
T-shirt homme Carhartt devils taille M gris clair,Carhartt,19.9,Very good,32,4.8,891,"T-shirt homme 
Carhartt devils 
taille M 
gris clair imprimé blanc",https://www.vinted.fr/items/5943204357-t-shirt-homme-carhartt-devils-taille-m-gris-clair
Ter shirt carhartt tie and die,Carhartt,15.0,Very good,5,4.9,29,"Bon état 
Envoie rapide 
📦📦",https://www.vinted.fr/items/5943098361-ter-shirt-carhartt-tie-and-die
T shirt carhartt marron en XS,Carhartt,15.0,Very good,3,4.7,35,"T shirt porté quelque fois mais en bonne état.
✨️ N hesiter pas a me contacter pour plus d information.
Envoi rapide et soigné dans les 24h-48h 📦
📏 Taille XS
Prix négociable.






#oldscool #90s #80s #crewneck #old #vintage #streetwear #sportwear #retro #aestetics #lifestyle #mode #rare #friperie #y2k #tendance #womenfashion #rap #mixte #mensfashion #veste #kaway #vintage #italia #sportwear #women #winter #fall #trend #trendy #y2k #rare #gropcore #aesthetic #jeans #baggy #bershka #mega #JNCO #wide #leg #large #MEGA #blue #pants #jeans #washed#vintage #streetwear #aestetic #spellout #y2k #90s #strass #homme #mixte #tanktop #seetrough #unisexe #annees2000 #camitop #microskirt #miniskirt #glitters #suede #velvet #grunge #coquette #cyber #fairy #boho#vintage #mixtes #friperie #reductionlot #lot #dressing #outdoor #ootdoor #tech #styliste #lotdressing #dressingvintage #styleannees80 #styleannees90s #styleannees2000 #vintageclothes #vintage90s #vintage80s #vintage00s #vintagehomme #vetementsvintage #vetementsvintagehomme #homme90s #homme80s #femme80s #homme00s #femme00s #femme90s #vintagefemme #vetementsmixtes #vintedhomme #vinted #y2k #00s #90s #80s #70s #streetweat #mode #urban #urbain #stylemoderne #style #stylehommevintage #styleoldschool #retro #vetementsretro #streetstyle #clothing #clothes #clothesvintage #vintie #epoque #original #fashion #vibe #couture #outfit #aesthetic #sport #casual #wear #archive #art #collection #lot #oldclothes #old #oldwear
#vintage #streetwear #aestetic #spellout #y2k #90s #strass #homme #mixte #tanktop #seetrough #unisexe",https://www.vinted.fr/items/5943040744-t-shirt-carhartt-marron-en-xs
T-shirt carhartt,Carhartt,25.0,Very good,57,5,112,"T-shirt carhartt
Couleur blanc rouge ⬜️🟥
Taille M
Porte quelque fois🏷️
Voir photo 📷",https://www.vinted.fr/items/5943020700-t-shirt-carhartt
Tee shirt Carhartt Logo brodé,Carhartt,20.0,Very good,5,4.9,48,"Carhartt
Noire 
Logo Brodé 
Manche longue 
très bonne état malgré un mini trou au niveau du poignet gauche 
Prix de lot disponible",https://www.vinted.fr/items/5942919212-tee-shirt-carhartt-logo-brode
T-shirt Carhartt Pocket,Carhartt,20.0,Very good,9,4.8,60,"Estado 9/10 ✅️
Envio 24h 📨

100% Algodão",https://www.vinted.fr/items/5942888565-t-shirt-carhartt-pocket
T-shirt carhartt,Carhartt,25.0,Very good,13,4.5,58,"| Marque : Carhartt
| Envoi : Rapide et soigné📦
| Taille : S👕
| N'hésitez pas à me contacter si vous souhaitez un renseignement😁✅

#ModeUrbaine #StyleStreet #SecondHandFashion
#SecondeMainStreetwear #UrbanFashion #StreetwearDeals #VintedStreetwear
#LookStreet #ModeResponsable
#VintageStreetwear #TendanceStreet #StyleUnique #StreetwearFr #StreetStyle #FashionDeals #PetitPrix #GoodDeals #SustainableFashion #VêtementsOccasion #ClosetSale #FashionLover #ModeMixte #VêtementsUnisexes #StreetwearVibes #ModeDeMarque #ParfaitÉtat #SuperPrix #PetitsPrixGrandStyle #VintedFrance
#VintedCommunity #FashionLovers #Stylelnspo
#OOTD #SecondeMainChic #BonsPlansMode #TopDeals #ModeAbordable #ClosetGoals #ShoppingMalin #ToutesLesTailles #Modelnclusive #AcheterMieux
#TendanceVinted #WardrobeRefresh #ChicEtAbordable #FashionAddict
#ModePourTous #LookDuJour #StyleChic #TendancesMode #ModeÉthique #ÉconomieCirculaire #ModePasChère
#PetitsPrix #BonnesAffaires
#VêtementsDeMarque #SecondeMain
#TendanceMode #StyleUnique #ModeActuelle #ModeFemme #ModeHomme
#VêtementsStylés #VêtementsPasChers",https://www.vinted.fr/items/5942830835-t-shirt-carhartt
T-shirt Carhartt,Carhartt,15.0,Very good,7,3.4,11,Porter qu’une fois,https://www.vinted.fr/items/5942732805-t-shirt-carhartt
Zwarte longsleeve Carhartt,Carhartt,16.0,Very good,3,5,22,Goede staat,https://www.vinted.fr/items/5942699236-zwarte-longsleeve-carhartt
T shirt carhartt,Carhartt,15.0,Very good,9,4.6,35,"T shirt carhartt , tres Bon etat , tres peu porte",https://www.vinted.fr/items/5942698132-t-shirt-carhartt
Camiseta Carhartt,Carhartt,8.0,Very good,18,4.2,5,"Camiseta Carhartt talla XL
100% algodón
Está en buen estado",https://www.vinted.fr/items/5942648592-camiseta-carhartt
t shirt carhartt,Carhartt,7.5,Very good,4,5,3,carhartt S,https://www.vinted.fr/items/5942620006-t-shirt-carhartt
Camiseta unisex,Carhartt,15.0,Very good,31,3.6,26,Poco uso,https://www.vinted.fr/items/5942558383-camiseta-unisex
Camiseta,Carhartt,13.0,Very good,28,3.6,26,"Poco uso, unisex",https://www.vinted.fr/items/5942551539-camiseta
Carhartt Tshirt,Carhartt,10.0,Very good,4,4.5,10,sehr guter zustand,https://www.vinted.fr/items/5942385246-carhartt-tshirt
Carhartt Langarm Shirt,Carhartt,10.0,Very good,21,5,8,"Altrosa Carhartt Langarm Shirt
Kaum getragen",https://www.vinted.fr/items/5942356120-carhartt-langarm-shirt
T shirt Carhartt,Carhartt,12.0,Very good,3,5,86,"Peu porté, en très bon état.
Envoi rapide et soigné.",https://www.vinted.fr/items/5942324569-t-shirt-carhartt
Carhartt Tshirt,Carhartt,10.0,Very good,26,4.5,10,sehr guter zustand,https://www.vinted.fr/items/5942293811-carhartt-tshirt
T-shirt manches longues Carhartt - Bordeau/bleu - Taille M,Carhartt,19.99,Very good,38,4.9,44,"T-shirt manches longues Carhartt. Très bon état.
Couleur : Bordeau/bleu / Taille : M.

Envoi rapide/soigné sous 24 - 48 h ✔",https://www.vinted.fr/items/5941998477-t-shirt-manches-longues-carhartt-bordeaubleu-taille-m
Wit Carhartt t shirt,Carhartt,20.0,Very good,3,No rating,No evaluations,Amper gedragen,https://www.vinted.fr/items/5942281721-wit-carhartt-t-shirt
T shirt Carhartt rayé,Carhartt,20.0,Very good,6,No rating,No evaluations,"T-shirt Carhartt rayé( blanc et café), taille xs, seul bémol: il y a un petit trou dans le t shirt( voir photo), sinon bon état",https://www.vinted.fr/items/5942240061-t-shirt-carhartt-raye
Carhartt t-shirt koraal kleur,Carhartt,8.99,Very good,9,5,1,No description,https://www.vinted.fr/items/5942041742-carhartt-t-shirt-koraal-kleur
TEE shirt carhartt taille S,Carhartt,10.0,Very good,23,No rating,No evaluations,"Carhartt 

Taille S pour une personne de 1m75 environ 

Portée une fois 

Parfait état 

Envoie rapide",https://www.vinted.fr/items/5942021599-tee-shirt-carhartt-taille-s
maglietta a righe carhartt unisex,Carhartt,20.0,Very good,4,5,2,indossato poche volte ottime condizioni,https://www.vinted.fr/items/5941988945-maglietta-a-righe-carhartt-unisex
T-shirt Carhartt imprimé,Carhartt,9.0,Very good,12,4.9,15,T-shirt MC Carhartt couleur bleu/vert. Imprimer sur le devant. Taille S. Bon état.,https://www.vinted.fr/items/5941911987-t-shirt-carhartt-imprime
T shirt Carhartt Bleu ciel,Carhartt,15.0,Very good,15,5,27,"T shirt Carhartt Bleu ciel 
Porté quelque fois 
Taille S 
Taille correctement 
État 9/10 
Achète 40e",https://www.vinted.fr/items/5941862811-t-shirt-carhartt-bleu-ciel
T-shirt manches courtes,Carhartt,12.0,Very good,6,4.9,351,"Taille S 
Noir et imprimés blancs 
Marque carhartt",https://www.vinted.fr/items/5941723810-t-shirt-manches-courtes
T-shirt oversize Carhartt,Carhartt,20.0,Very good,13,5,223,"T-shirt manches longues 
Oversize 
Taille M. 
Très bon état",https://www.vinted.fr/items/5941776288-t-shirt-oversize-carhartt
